mapping_version,source_city,source_file,source_offense_code,source_offense_category,source_offense_description,source_auxiliary,source_severity,canonical_family_code,canonical_offense_family,canonical_subtype_code,canonical_offense_subtype,canonical_domain,canonical_target,is_criminal_event,is_violent,is_property,mapping_confidence,review_required,mapping_note,mapping_action,include_in_model,decision_basis,supporting_incident_rows,supporting_source_mappings,supporting_city_count
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Vehicle, Embezzled",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Vehicle, Rental, Failure to Return",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fire Report,Fire Report,,,F21,non_criminal_admin,F21.05,fire_report,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Access Card or Signature, Forgery of",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Checks or Legal Instruments, Uttering Forged",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Checks, Blank or Forged, Fraudulent Possession",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Checks, False, Making, Uttering or Possessing",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Counterfeit Coins Or Notes, Possessing or Receiving",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,Counterfeit Money or Coins,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Counterfeit/Forgery, Poss Drivers Lic Or Id Card",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Counterfeiting, Coins Or Notes",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,Falsifying Judicial & Public Records & Documents,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,Forgery & Counterfeiting (general),,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Forgery, Checks, Felony",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Forgery, Government Or Corporate Seals",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Identification Card or Drivers License, Falsify or Display",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,Manufacture or Sale of Counterfeit Goods,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Records or Returns, False Entries",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"VIN, Alter Or Remove",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Forgery And Counterfeiting,"Vehicle Registration, False Evidence of",,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Access Card Counterfeiting Machinery, Possession of",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Access Card Information, Publication of",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Access Card Information, Theft of",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Access Card, Possession of Lost or Stolen, with Intent to Use, Transfer, or Sell",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Audiovisual (Video or Sound) Recordings, Unauthorized",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Cable TV Connection or Decoding Device, Unauthorized",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Cellular or Cordless Phone Communications, Intercepting",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Checks, Making or Uttering with Insufficient Funds",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Checks, Money Orders, Completed, Fraudulent Possession",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Checks, Theft/Non-sufficient Funds, Felony",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Citizenship Document, Using False",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Computer System, Accessing, Copying, or Damaging",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Credit Application, Fraudulent",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Crimes Against Revenue & Property of State,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Eavesdropping Devices, Sale or Use",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Endless Chain Schemes, Ponzi Schemes",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"False Claims, Presenting to Government",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,False Personation,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,False Personation and Cheat Crimes (general),,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,False Personation to Receive Money or Property,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Falsification of Medical Records,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Financial Statements, False",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Food Stamps, Misuse of",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Fraudulent Use Of Automated Teller Card,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Identification, Government, Possess, Make or Sell False",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Insured Property, Destruction to Defraud Insurer",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Merchandise Title Document Fraud,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Money Laundering,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Privacy, Invasion of  (general)",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Real Estate Fraud,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,Sale or Manufacture of Deceptive ID,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Telephone or Telegraph Message, Sending False",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Telephone or Telegraph Messages, Altering",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, False Pretenses, Felony",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, False Pretenses, Misd.",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, Short Change",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, Trick & Device, Misd.",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, Trick And Device, Att.",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Theft, Trick And Device, Felony",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Fraud,"Wiretaps, Unauthorized",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Gambling,Gambling,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Gambling,"Gambling Devices, Possession",,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Gambling,"Gambling Paraphernalia, Possession",,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Gambling,Lotteries (general),,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Homicide,Homicide,,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Homicide,Homicide By Sniping,,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Homicide,"Homicide, Drive-by",,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Homicide,"Homicide, Excusable, W/ Sharp Object",,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Homicide,"Homicide, W/ Force",,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
